age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
39, Federal-gov,5, Married-AF-spouse, Adm-clerical, Husband, White, Male,31615,789,80, Scotland, >50K
30, Self-emp-inc,14, Married-AF-spouse, Farming-fishing, Not-in-family, White, Male,3016,308,54, England, >50K
49, Private,10, Never-married, Exec-managerial, Husband, Black, Male,10768,1505,57, Ireland, >50K
27, Private,10, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,1445,156,47, United-States, <=50K
44, Self-emp-inc,6, Married-civ-spouse, ?, Not-in-family, White, Male,35910,1133,70, United-States, >50K
44, Without-pay,6, Married-civ-spouse, Priv-house-serv, Wife, White, Male,35572,1165,72, United-States, <=50K
32, Private,13, Married-civ-spouse, Armed-Forces, Husband, Other, Female,9,239,73, Scotland, <=50K
38, Federal-gov,13, Married-civ-spouse, Transport-moving, Husband, White, Female,2471,622,38, El-Salvador, <=50K
50, State-gov,8, Married-civ-spouse, Sales, Wife, White, Male,30193,1444,51, Cambodia, <=50K
36, Never-worked,9, Widowed, Sales, Own-child, White, Female,6582,504,48, Outlying-US(Guam-USVI-etc), >50K
34, Self-emp-inc,15, Married-civ-spouse, Other-service, Husband, White, Male,5,143,37, India, <=50K
28, Private,4, Married-AF-spouse, Prof-specialty, Husband, Black, Male,15518,281,83, Japan, <=50K
30, Self-emp-inc,6, Never-married, Machine-op-inspct, Own-child, White, Male,6652,269,64, India, >50K
41, Without-pay,11, Married-civ-spouse, Farming-fishing, Wife, White, Male,3358,915,48, United-States, <=50K
37, Private,13, Divorced, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,4546,494,43, England, <=50K
40, Never-worked,10, Never-married, ?, Not-in-family, White, Male,3836,974,46, Cuba, <=50K
41, State-gov,10, Never-married, Farming-fishing, Husband, Asian-Pac-Islander, Female,16929,890,59, United-States, <=50K
49, Self-emp-inc,9, Never-married, Priv-house-serv, Own-child, Amer-Indian-Eskimo, Male,25590,1467,57, United-States, <=50K
49, Never-worked,7, Married-spouse-absent, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,38018,1596,56, Columbia, >50K
17, Private,14, Separated, Sales, Own-child, White, Male,1,10,3, United-States, <=50K
18, Private,14, Married-civ-spouse, ?, Husband, White, Male,1,4,4, United-States, >50K
45, Never-worked,7, Married-AF-spouse, ?, Unmarried, Asian-Pac-Islander, Female,37218,1314,68, Jamaica, <=50K
34, Self-emp-not-inc,6, Divorced, Exec-managerial, Husband, White, Male,11706,473,62, Peru, >50K
44, State-gov,11, Separated, Other-service, Husband, White, Female,7901,991,47, Japan, >50K
18, Private,14, Married-civ-spouse, Sales, Own-child, White, Male,8,26,4, Columbia, <=50K
30, Never-worked,6, Married-civ-spouse, Prof-specialty, Husband, White, Male,6077,256,64, United-States, <=50K
29, Federal-gov,14, Married-civ-spouse, Armed-Forces, Husband, White, Female,1,138,76, United-States, <=50K
30, State-gov,15, Never-married, Other-service, Husband, Asian-Pac-Islander, Male,0,56,31, United-States, <=50K
33, Federal-gov,12, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Male,177,496,61, Outlying-US(Guam-USVI-etc), <=50K
21, Private,13, Married-civ-spouse, Sales, Husband, Other, Female,2,56,16, United-States, <=50K
39, Private,8, Divorced, ?, Husband, White, Male,12315,717,52, United-States, <=50K
32, Self-emp-inc,15, Divorced, Prof-specialty, Husband, White, Female,676,258,27, Scotland, <=50K
44, Private,14, Never-married, Prof-specialty, Unmarried, Black, Female,1098,746,46, China, <=50K
20, Private,12, Divorced, Sales, Husband, Other, Male,30,55,7, United-States, <=50K
45, Local-gov,9, Widowed, Machine-op-inspct, Unmarried, Black, Female,19215,1332,41, Thailand, >50K
46, ?,10, Married-civ-spouse, Exec-managerial, Other-relative, Other, Male,6845,1381,62, Peru, >50K
26, Local-gov,11, Married-civ-spouse, Adm-clerical, Husband, White, Male,616,196,16, Mexico, >50K
46, Never-worked,6, Married-civ-spouse, Tech-support, Not-in-family, White, Male,37824,1242,69, Poland, >50K
20, Private,13, Married-civ-spouse, Tech-support, Husband, White, Male,30,26,13, Columbia, >50K
43, Private,10, Never-married, Sales, Husband, Amer-Indian-Eskimo, Female,21554,994,61, United-States, <=50K
35, Private,14, Married-civ-spouse, Armed-Forces, Husband, White, Female,49,335,60, United-States, <=50K
21, Private,11, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,133,30,40, United-States, <=50K
32, Private,12, Married-civ-spouse, Farming-fishing, Husband, White, Female,8981,261,76, England, <=50K
43, Local-gov,14, Never-married, Craft-repair, Husband, White, Male,425,570,45, Outlying-US(Guam-USVI-etc), <=50K
17, Private,14, Divorced, Farming-fishing, Husband, White, Male,0,1,2, Columbia, >50K
39, Local-gov,14, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Female,562,557,32, France, <=50K
41, Self-emp-not-inc,10, Divorced, Other-service, Unmarried, White, Female,8254,1262,42, Germany, <=50K
42, Without-pay,11, Never-married, ?, Husband, White, Female,3855,1091,56, Germany, <=50K
21, Private,11, Divorced, Farming-fishing, Husband, White, Male,158,34,40, Columbia, <=50K
33, ?,10, Divorced, Other-service, Husband, Other, Female,2772,670,29, United-States, <=50K
21, Self-emp-not-inc,13, Separated, Farming-fishing, Own-child, White, Male,36,25,19, Columbia, <=50K
25, Private,14, Married-civ-spouse, Craft-repair, Husband, White, Male,1,52,47, United-States, <=50K
46, Private,9, Married-civ-spouse, Priv-house-serv, Husband, White, Male,29628,1195,63, Laos, >50K
22, Private,6, Married-civ-spouse, Farming-fishing, Husband, White, Male,833,50,63, United-States, <=50K
34, Never-worked,7, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,9295,415,61, United-States, <=50K
46, Local-gov,10, Divorced, Handlers-cleaners, Wife, Amer-Indian-Eskimo, Male,19330,1639,46, Italy, <=50K
39, Private,15, Widowed, Adm-clerical, Other-relative, White, Male,143,394,34, Outlying-US(Guam-USVI-etc), <=50K
22, Private,12, Married-civ-spouse, Tech-support, Own-child, White, Male,192,116,11, Columbia, >50K
29, Local-gov,15, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,38,25, United-States, <=50K
26, Private,15, Never-married, Adm-clerical, Husband, White, Male,0,18,35, United-States, <=50K
20, Private,12, Married-civ-spouse, Farming-fishing, Own-child, White, Male,53,51,8, Columbia, >50K
40, Private,12, Married-AF-spouse, Adm-clerical, Husband, Other, Male,638,739,62, Scotland, <=50K
23, Private,9, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,568,58,53, United-States, >50K
29, Self-emp-not-inc,8, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,3487,225,56, ?, >50K
17, Private,1, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,1238,5,97, United-States, <=50K
32, Private,6, Married-spouse-absent, Other-service, Wife, White, Male,10125,370,66, Nicaragua, <=50K
39, Self-emp-inc,13, Married-spouse-absent, Transport-moving, Husband, Asian-Pac-Islander, Male,3428,655,40, Cambodia, <=50K
22, Private,3, Never-married, Machine-op-inspct, Not-in-family, White, Male,2847,68,80, United-States, <=50K
21, Private,12, Married-civ-spouse, Farming-fishing, Other-relative, White, Male,100,90,9, France, <=50K
24, Private,2, Married-civ-spouse, Exec-managerial, Husband, White, Male,14852,128,95, Peru, <=50K
49, ?,8, Divorced, Machine-op-inspct, Not-in-family, White, Male,34038,1536,59, Cuba, <=50K
45, Local-gov,10, Widowed, Farming-fishing, Wife, Amer-Indian-Eskimo, Male,9200,1312,51, Mexico, <=50K
32, Private,11, Divorced, Tech-support, Husband, White, Male,3103,566,25, Scotland, >50K
42, Private,14, Never-married, Armed-Forces, Other-relative, White, Male,381,560,46, Philippines, <=50K
47, Private,6, Married-AF-spouse, ?, Other-relative, Black, Male,38647,1294,67, Ireland, <=50K
28, Private,9, Divorced, Adm-clerical, Other-relative, Black, Male,2080,172,52, Germany, <=50K
21, Private,12, Separated, Prof-specialty, Husband, White, Male,94,91,9, Columbia, <=50K
34, Private,11, Married-civ-spouse, Farming-fishing, Husband, Other, Male,643,508,40, United-States, <=50K
23, Self-emp-inc,4, Married-civ-spouse, Craft-repair, Husband, White, Male,4066,94,80, United-States, <=50K
39, Federal-gov,12, Never-married, Exec-managerial, Husband, White, Male,491,684,66, Philippines, <=50K
33, Private,10, Married-civ-spouse, Adm-clerical, Own-child, White, Male,1640,678,34, France, <=50K
20, Private,13, Separated, ?, Own-child, Other, Male,86,90,9, United-States, <=50K
40, Self-emp-not-inc,13, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,1469,709,37, El-Salvador, <=50K
39, Private,12, Married-civ-spouse, Armed-Forces, Other-relative, Black, Male,307,656,68, United-States, <=50K
25, Federal-gov,15, Married-civ-spouse, ?, Husband, White, Female,0,60,70, United-States, <=50K
39, Private,5, Never-married, Farming-fishing, Husband, Black, Male,28948,770,75, Jamaica, >50K
26, Private,11, Married-civ-spouse, Adm-clerical, Own-child, White, Male,452,145,19, England, >50K
24, Private,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,29,55, United-States, <=50K
25, Private,9, Married-civ-spouse, Farming-fishing, Other-relative, White, Male,1114,106,51, United-States, <=50K
38, Private,5, Married-civ-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,29419,750,78, Greece, <=50K
26, Private,6, Never-married, Machine-op-inspct, Husband, White, Male,3120,138,65, United-States, >50K
47, Private,10, Never-married, Prof-specialty, Not-in-family, White, Male,11996,1580,58, Philippines, >50K
43, Local-gov,12, Never-married, Other-service, Wife, Asian-Pac-Islander, Male,2852,876,42, United-States, <=50K
50, ?,8, Widowed, Sales, Husband, White, Female,31496,1651,59, Thailand, >50K
19, Self-emp-not-inc,12, Separated, Farming-fishing, Husband, White, Male,11,19,5, Thailand, >50K
33, Self-emp-not-inc,11, Never-married, Sales, Unmarried, Black, Male,2765,636,28, Taiwan, >50K
33, Local-gov,15, Separated, Transport-moving, Husband, White, Female,31,201,18, United-States, <=50K
49, State-gov,12, Married-AF-spouse, Tech-support, Wife, White, Male,6175,1243,53, France, >50K
35, Private,10, Married-civ-spouse, ?, Husband, White, Male,1613,748,36, Outlying-US(Guam-USVI-etc), <=50K
46, Federal-gov,13, Never-married, Priv-house-serv, Husband, White, Male,2363,957,51, Canada, >50K
32, State-gov,15, Married-civ-spouse, Sales, Husband, White, Female,18,172,16, Columbia, <=50K
45, Never-worked,10, Married-civ-spouse, Armed-Forces, Other-relative, White, Male,11209,1412,49, Greece, <=50K
28, Private,5, Never-married, Farming-fishing, Not-in-family, White, Male,5894,203,69, United-States, <=50K
27, Private,9, Married-civ-spouse, Adm-clerical, Wife, White, Male,1404,148,48, United-States, >50K
23, Private,13, Never-married, Farming-fishing, Husband, White, Male,121,47,28, United-States, <=50K
44, Without-pay,9, Never-married, Farming-fishing, Husband, Black, Male,23940,1144,59, Yugoslavia, >50K
28, Self-emp-not-inc,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,703,166,28, Columbia, >50K
27, Self-emp-not-inc,11, Married-civ-spouse, Farming-fishing, Own-child, White, Male,1028,148,42, Columbia, <=50K
30, Private,7, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,4507,258,58, Columbia, <=50K
33, State-gov,15, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,165,326,24, United-States, <=50K
18, Private,14, Married-civ-spouse, Farming-fishing, Wife, White, Male,0,3,5, United-States, >50K
48, Never-worked,9, Married-civ-spouse, Adm-clerical, Other-relative, Black, Male,24346,1671,47, ?, >50K
26, Private,15, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,17,26, United-States, <=50K
27, Private,11, Separated, Adm-clerical, Husband, White, Male,1182,351,19, United-States, <=50K
34, Self-emp-inc,13, Married-civ-spouse, Armed-Forces, Husband, White, Male,57,351,68, United-States, <=50K
32, State-gov,15, Married-civ-spouse, Other-service, Husband, White, Male,3,117,50, South, <=50K
29, Private,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,2188,200,49, United-States, <=50K
35, Private,12, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,52,402,71, Canada, <=50K
46, State-gov,12, Divorced, Exec-managerial, Husband, White, Female,4962,1134,48, Iran, <=50K
29, Federal-gov,14, Never-married, Prof-specialty, Husband, White, Male,3,172,74, United-States, <=50K
48, Private,10, Married-AF-spouse, Other-service, Husband, White, Female,11060,1546,61, ?, <=50K
20, Private,2, Never-married, Farming-fishing, Husband, White, Male,3515,50,89, United-States, <=50K
40, Private,11, Never-married, Machine-op-inspct, Husband, Other, Male,14019,837,57, Peru, <=50K
33, Private,10, Separated, Adm-clerical, Not-in-family, Other, Male,1800,696,34, Peru, >50K
25, Private,15, Divorced, Sales, Husband, White, Female,5,92,11, El-Salvador, <=50K
48, Self-emp-not-inc,6, Divorced, Exec-managerial, Husband, Black, Female,39417,1423,66, United-States, >50K
29, Private,10, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,1709,192,45, Columbia, <=50K
30, Federal-gov,3, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,22221,322,91, Jamaica, <=50K
26, Private,15, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,49,7, Columbia, <=50K
42, State-gov,14, Never-married, Transport-moving, Not-in-family, White, Male,258,499,46, Cuba, <=50K
37, Never-worked,10, Married-civ-spouse, Sales, Husband, White, Male,7350,830,32, Peru, <=50K
50, Self-emp-not-inc,9, Widowed, Farming-fishing, Wife, Asian-Pac-Islander, Male,25651,1881,58, India, <=50K
40, Self-emp-not-inc,9, Widowed, Adm-clerical, Husband, White, Female,13321,780,52, Columbia, >50K
20, Private,12, Widowed, Farming-fishing, Husband, White, Male,37,38,7, Germany, <=50K
37, Federal-gov,12, Never-married, Adm-clerical, Husband, White, Female,140,526,69, United-States, <=50K
26, Never-worked,6, Married-civ-spouse, Farming-fishing, Other-relative, White, Male,2516,124,63, United-States, <=50K
38, Federal-gov,14, Married-civ-spouse, Adm-clerical, Husband, White, Female,69,333,46, India, <=50K
42, Private,13, Never-married, Adm-clerical, Own-child, Other, Male,423,595,52, Ireland, >50K
43, State-gov,11, Separated, Protective-serv, Husband, White, Male,9990,880,48, Scotland, <=50K
43, Private,13, Married-civ-spouse, Other-service, Not-in-family, White, Female,1695,838,43, Thailand, >50K
27, Federal-gov,14, Never-married, Prof-specialty, Husband, White, Male,1,101,66, United-States, <=50K
50, Federal-gov,10, Widowed, Priv-house-serv, Wife, Black, Male,13275,1527,56, Laos, >50K
46, Private,8, Married-spouse-absent, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,34834,1204,67, El-Salvador, >50K
43, Private,14, Divorced, Prof-specialty, Not-in-family, White, Male,467,589,45, Vietnam, <=50K
32, Private,13, Married-civ-spouse, Farming-fishing, Not-in-family, Other, Male,21,285,71, United-States, <=50K
28, Private,11, Married-civ-spouse, ?, Own-child, White, Male,1384,376,20, England, <=50K
23, Private,11, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,213,49,37, United-States, >50K
21, Self-emp-not-inc,13, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,30,23,17, United-States, <=50K
20, Private,12, Divorced, Sales, Not-in-family, White, Male,31,38,6, Columbia, <=50K
36, Private,15, Married-civ-spouse, Other-service, Wife, Other, Female,13,192,38, China, <=50K
33, Federal-gov,13, Never-married, Other-service, Not-in-family, White, Female,36,318,70, Germany, <=50K
29, Private,14, Divorced, Farming-fishing, Not-in-family, White, Male,3039,297,54, United-States, <=50K
28, Private,11, Separated, Machine-op-inspct, Other-relative, White, Female,710,163,30, United-States, <=50K
25, Private,3, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,12704,178,89, South, <=50K
26, Private,12, Married-civ-spouse, Craft-repair, Own-child, White, Male,39,174,30, United-States, <=50K
24, Federal-gov,15, Never-married, Other-service, Not-in-family, White, Male,0,46,67, United-States, <=50K
47, ?,11, Married-AF-spouse, Priv-house-serv, Husband, Amer-Indian-Eskimo, Male,9184,1183,50, Hungary, <=50K
18, Private,15, Married-civ-spouse, Craft-repair, Husband, White, Male,0,4,19, United-States, <=50K
32, Private,6, Never-married, Machine-op-inspct, Husband, White, Male,9930,370,65, Ecuador, >50K
